company_code,dt,attn_volume,greed_count,greed_ratio
000660,2025-09-14,159,3,0.018867924528301886
000660,2025-09-15,744,12,0.016129032258064516
000660,2025-09-16,968,17,0.01756198347107438
000660,2025-09-17,965,8,0.008290155440414507
000660,2025-09-18,926,13,0.014038876889848811
000660,2025-09-19,839,15,0.017878426698450536
000660,2025-09-20,250,3,0.012
005380,2025-09-14,208,1,0.004807692307692308
005380,2025-09-15,1021,10,0.009794319294809012
005380,2025-09-16,642,3,0.004672897196261682
005380,2025-09-17,406,5,0.012315270935960592
005380,2025-09-18,427,7,0.01639344262295082
005380,2025-09-19,579,4,0.0069084628670120895
005380,2025-09-20,198,1,0.005050505050505051
005930,2025-09-14,660,4,0.006060606060606061
005930,2025-09-15,1388,8,0.005763688760806916
005930,2025-09-16,1898,22,0.011591148577449948
005930,2025-09-17,1897,15,0.00790722192936215
005930,2025-09-18,1792,28,0.015625
005930,2025-09-19,1476,20,0.013550135501355014
005930,2025-09-20,711,7,0.009845288326300985
033100,2025-09-14,2,0,0.0
033100,2025-09-15,8,0,0.0
033100,2025-09-16,14,0,0.0
033100,2025-09-17,11,0,0.0
033100,2025-09-18,18,0,0.0
033100,2025-09-19,12,1,0.08333333333333333
033100,2025-09-20,4,0,0.0
064850,2025-09-15,1,0,0.0
064850,2025-09-16,1,0,0.0
064850,2025-09-17,2,0,0.0
080220,2025-09-14,10,0,0.0
080220,2025-09-15,124,4,0.03225806451612903
080220,2025-09-16,125,4,0.032
080220,2025-09-17,102,2,0.0196078431372549
080220,2025-09-18,128,4,0.03125
080220,2025-09-19,150,2,0.013333333333333334
080220,2025-09-20,6,1,0.16666666666666666
105560,2025-09-14,1,0,0.0
105560,2025-09-15,7,0,0.0
105560,2025-09-16,6,0,0.0
105560,2025-09-17,5,0,0.0
105560,2025-09-18,15,0,0.0
105560,2025-09-19,12,0,0.0
105560,2025-09-20,2,0,0.0
190510,2025-09-15,1,0,0.0
190510,2025-09-16,2,0,0.0
190510,2025-09-17,2,0,0.0
190510,2025-09-18,2,1,0.5
190510,2025-09-19,3,1,0.3333333333333333
272110,2025-09-14,1,0,0.0
272110,2025-09-15,5,0,0.0
272110,2025-09-16,2,0,0.0
272110,2025-09-17,2,0,0.0
272110,2025-09-18,4,0,0.0
373220,2025-09-14,30,2,0.06666666666666667
373220,2025-09-15,60,0,0.0
373220,2025-09-16,81,2,0.024691358024691357
373220,2025-09-17,44,0,0.0
373220,2025-09-18,41,0,0.0
373220,2025-09-19,32,0,0.0
373220,2025-09-20,29,2,0.06896551724137931
000660,2025-09-21,200,2,0.01
000660,2025-09-22,549,7,0.012750455373406194
000660,2025-09-23,476,12,0.025210084033613446
000660,2025-09-24,611,16,0.02618657937806874
000660,2025-09-25,417,15,0.03597122302158273
000660,2025-09-26,960,9,0.009375
000660,2025-09-27,172,5,0.029069767441860465
005380,2025-09-21,194,2,0.010309278350515464
005380,2025-09-22,253,6,0.023715415019762844
005380,2025-09-23,263,4,0.015209125475285171
005380,2025-09-24,248,0,0.0
005380,2025-09-25,380,2,0.005263157894736842
005380,2025-09-26,406,2,0.0049261083743842365
005380,2025-09-27,135,2,0.014814814814814815
005930,2025-09-21,737,8,0.010854816824966078
005930,2025-09-22,2069,23,0.011116481391976801
005930,2025-09-23,2223,27,0.012145748987854251
005930,2025-09-24,1642,13,0.007917174177831911
005930,2025-09-25,1579,18,0.011399620012666244
005930,2025-09-26,2639,14,0.005305039787798408
005930,2025-09-27,1033,5,0.00484027105517909
033100,2025-09-22,15,0,0.0
033100,2025-09-23,9,0,0.0
033100,2025-09-24,19,0,0.0
033100,2025-09-25,23,0,0.0
033100,2025-09-26,36,0,0.0
033100,2025-09-27,4,0,0.0
064850,2025-09-22,3,0,0.0
064850,2025-09-23,3,0,0.0
080220,2025-09-21,16,1,0.0625
080220,2025-09-22,85,0,0.0
080220,2025-09-23,107,3,0.028037383177570093
080220,2025-09-24,138,0,0.0
080220,2025-09-25,79,1,0.012658227848101266
080220,2025-09-26,64,1,0.015625
080220,2025-09-27,9,0,0.0
105560,2025-09-21,1,0,0.0
105560,2025-09-22,5,0,0.0
105560,2025-09-23,9,0,0.0
105560,2025-09-24,8,0,0.0
105560,2025-09-25,7,0,0.0
105560,2025-09-26,7,0,0.0
105560,2025-09-27,3,0,0.0
190510,2025-09-22,3,0,0.0
190510,2025-09-23,1,0,0.0
190510,2025-09-24,2,0,0.0
190510,2025-09-25,3,0,0.0
190510,2025-09-26,3,0,0.0
272110,2025-09-22,2,0,0.0
272110,2025-09-24,10,0,0.0
272110,2025-09-25,15,0,0.0
272110,2025-09-26,10,0,0.0
272110,2025-09-27,2,0,0.0
373220,2025-09-21,10,0,0.0
373220,2025-09-22,30,0,0.0
373220,2025-09-23,26,0,0.0
373220,2025-09-24,51,0,0.0
373220,2025-09-25,40,1,0.025
373220,2025-09-26,64,0,0.0
373220,2025-09-27,231,3,0.012987012987012988
000660,2025-09-28,187,1,0.0053475935828877
000660,2025-09-29,351,4,0.011396011396011397
000660,2025-09-30,300,5,0.016666666666666666
000660,2025-10-01,513,15,0.029239766081871343
000660,2025-10-02,1575,55,0.03492063492063492
000660,2025-10-03,186,2,0.010752688172043012
000660,2025-10-04,164,3,0.018292682926829267
005380,2025-09-28,147,2,0.013605442176870748
005380,2025-09-29,283,4,0.014134275618374558
005380,2025-09-30,256,1,0.00390625
005380,2025-10-01,317,2,0.006309148264984227
005380,2025-10-02,385,10,0.025974025974025976
005380,2025-10-03,41,1,0.024390243902439025
005380,2025-10-04,68,0,0.0
005930,2025-09-28,987,5,0.005065856129685917
005930,2025-09-29,1376,8,0.005813953488372093
005930,2025-09-30,1164,5,0.00429553264604811
005930,2025-10-01,1414,41,0.028995756718528994
005930,2025-10-02,2880,36,0.0125
005930,2025-10-03,763,4,0.005242463958060288
005930,2025-10-04,881,8,0.009080590238365494
033100,2025-09-29,7,0,0.0
033100,2025-09-30,5,0,0.0
033100,2025-10-01,8,0,0.0
033100,2025-10-02,10,0,0.0
033100,2025-10-03,2,0,0.0
064850,2025-10-02,1,0,0.0
080220,2025-09-28,6,0,0.0
080220,2025-09-29,63,0,0.0
080220,2025-09-30,50,0,0.0
080220,2025-10-01,88,3,0.03409090909090909
080220,2025-10-02,415,17,0.04096385542168675
080220,2025-10-03,12,0,0.0
080220,2025-10-04,19,1,0.05263157894736842
105560,2025-09-28,3,0,0.0
105560,2025-09-29,8,0,0.0
105560,2025-09-30,9,0,0.0
105560,2025-10-01,9,0,0.0
105560,2025-10-02,8,0,0.0
105560,2025-10-03,1,0,0.0
190510,2025-09-30,3,0,0.0
190510,2025-10-01,2,0,0.0
190510,2025-10-02,4,0,0.0
272110,2025-09-28,1,0,0.0
272110,2025-09-29,8,0,0.0
272110,2025-09-30,4,0,0.0
272110,2025-10-02,3,0,0.0
272110,2025-10-03,1,0,0.0
373220,2025-09-28,222,4,0.018018018018018018
373220,2025-09-29,119,0,0.0
373220,2025-09-30,32,1,0.03125
373220,2025-10-01,84,1,0.011904761904761904
373220,2025-10-02,592,20,0.033783783783783786
373220,2025-10-03,77,1,0.012987012987012988
373220,2025-10-04,64,2,0.03125
000660,2025-10-05,112,0,0.0
000660,2025-10-06,144,3,0.020833333333333332
000660,2025-10-07,151,3,0.019867549668874173
000660,2025-10-08,151,1,0.006622516556291391
000660,2025-10-09,242,11,0.045454545454545456
000660,2025-10-10,1083,28,0.02585410895660203
000660,2025-10-11,834,6,0.007194244604316547
005380,2025-10-05,34,0,0.0
005380,2025-10-06,54,1,0.018518518518518517
005380,2025-10-07,65,0,0.0
005380,2025-10-08,82,2,0.024390243902439025
005380,2025-10-09,115,2,0.017391304347826087
005380,2025-10-10,403,4,0.009925558312655087
005380,2025-10-11,155,1,0.0064516129032258064
005930,2025-10-05,687,3,0.004366812227074236
005930,2025-10-06,648,7,0.010802469135802469
005930,2025-10-07,686,6,0.008746355685131196
005930,2025-10-08,797,6,0.0075282308657465494
005930,2025-10-09,1021,17,0.01665034280117532
005930,2025-10-10,2118,26,0.012275731822474031
005930,2025-10-11,1747,14,0.008013737836290785
033100,2025-10-08,1,0,0.0
033100,2025-10-09,1,0,0.0
033100,2025-10-10,8,0,0.0
080220,2025-10-05,7,0,0.0
080220,2025-10-06,21,5,0.23809523809523808
080220,2025-10-07,16,2,0.125
080220,2025-10-08,20,5,0.25
080220,2025-10-09,31,3,0.0967741935483871
080220,2025-10-10,209,15,0.07177033492822966
080220,2025-10-11,49,1,0.02040816326530612
105560,2025-10-07,1,0,0.0
105560,2025-10-08,1,0,0.0
105560,2025-10-09,3,0,0.0
105560,2025-10-10,15,0,0.0
105560,2025-10-11,6,0,0.0
272110,2025-10-07,1,0,0.0
272110,2025-10-10,9,0,0.0
272110,2025-10-11,1,0,0.0
373220,2025-10-05,41,1,0.024390243902439025
373220,2025-10-06,41,0,0.0
373220,2025-10-07,26,0,0.0
373220,2025-10-08,35,0,0.0
373220,2025-10-09,69,1,0.014492753623188406
373220,2025-10-10,424,3,0.007075471698113208
373220,2025-10-11,65,2,0.03076923076923077
000660,2025-10-12,480,2,0.004166666666666667
000660,2025-10-13,882,14,0.015873015873015872
000660,2025-10-14,756,12,0.015873015873015872
000660,2025-10-15,586,6,0.010238907849829351
000660,2025-10-16,875,20,0.022857142857142857
000660,2025-10-17,934,13,0.013918629550321198
000660,2025-10-18,181,3,0.016574585635359115
005380,2025-10-12,104,0,0.0
005380,2025-10-13,270,7,0.025925925925925925
005380,2025-10-14,297,6,0.020202020202020204
005380,2025-10-15,401,8,0.0199501246882793
005380,2025-10-16,789,16,0.020278833967046894
005380,2025-10-17,416,5,0.01201923076923077
005380,2025-10-18,93,2,0.021505376344086023
005930,2025-10-12,1380,13,0.009420289855072464
005930,2025-10-13,2607,20,0.007671653241273495
005930,2025-10-14,3498,34,0.009719839908519153
005930,2025-10-15,1819,18,0.009895547003848268
005930,2025-10-16,2330,28,0.01201716738197425
005930,2025-10-17,2377,20,0.008413967185527976
005930,2025-10-18,858,3,0.0034965034965034965
033100,2025-10-12,2,0,0.0
033100,2025-10-13,4,0,0.0
033100,2025-10-14,7,0,0.0
033100,2025-10-15,9,0,0.0
033100,2025-10-16,6,0,0.0
033100,2025-10-17,7,0,0.0
033100,2025-10-18,2,0,0.0
064850,2025-10-14,1,0,0.0
064850,2025-10-17,1,0,0.0
064850,2025-10-18,1,0,0.0
080220,2025-10-12,20,0,0.0
080220,2025-10-13,121,2,0.01652892561983471
080220,2025-10-14,206,8,0.038834951456310676
080220,2025-10-15,105,4,0.0380952380952381
080220,2025-10-16,112,7,0.0625
080220,2025-10-17,97,4,0.041237113402061855
080220,2025-10-18,6,2,0.3333333333333333
105560,2025-10-12,3,0,0.0
105560,2025-10-13,7,0,0.0
105560,2025-10-14,10,0,0.0
105560,2025-10-15,8,0,0.0
105560,2025-10-16,9,0,0.0
105560,2025-10-17,4,0,0.0
105560,2025-10-18,8,0,0.0
190510,2025-10-13,1,0,0.0
190510,2025-10-14,2,0,0.0
190510,2025-10-15,2,0,0.0
190510,2025-10-16,1,0,0.0
190510,2025-10-17,2,0,0.0
272110,2025-10-13,6,0,0.0
272110,2025-10-14,6,0,0.0
272110,2025-10-15,2,0,0.0
272110,2025-10-16,2,0,0.0
272110,2025-10-17,4,0,0.0
373220,2025-10-12,50,1,0.02
373220,2025-10-13,164,0,0.0
373220,2025-10-14,163,2,0.012269938650306749
373220,2025-10-15,63,0,0.0
373220,2025-10-16,161,2,0.012422360248447204
373220,2025-10-17,192,1,0.005208333333333333
373220,2025-10-18,28,0,0.0
000660,2025-10-19,165,2,0.012121212121212121
000660,2025-10-20,685,6,0.008759124087591242
000660,2025-10-21,1329,11,0.008276899924755455
000660,2025-10-22,752,10,0.013297872340425532
000660,2025-10-23,802,6,0.007481296758104738
000660,2025-10-24,951,16,0.016824395373291272
000660,2025-10-25,166,4,0.024096385542168676
005380,2025-10-19,108,1,0.009259259259259259
005380,2025-10-20,331,2,0.006042296072507553
005380,2025-10-21,536,11,0.020522388059701493
005380,2025-10-22,391,6,0.015345268542199489
005380,2025-10-23,508,7,0.013779527559055118
005380,2025-10-24,605,5,0.008264462809917356
005380,2025-10-25,103,1,0.009708737864077669
005930,2025-10-19,782,4,0.005115089514066497
005930,2025-10-20,1797,20,0.011129660545353366
005930,2025-10-21,2254,18,0.007985803016858917
005930,2025-10-22,1644,12,0.0072992700729927005
005930,2025-10-23,1843,13,0.00705371676614216
005930,2025-10-24,1807,8,0.004427227448810182
005930,2025-10-25,700,4,0.005714285714285714
033100,2025-10-19,1,0,0.0
033100,2025-10-20,18,0,0.0
033100,2025-10-21,16,0,0.0
033100,2025-10-22,10,1,0.1
033100,2025-10-23,35,0,0.0
033100,2025-10-24,31,0,0.0
033100,2025-10-25,8,0,0.0
064850,2025-10-21,1,0,0.0
064850,2025-10-22,1,0,0.0
080220,2025-10-19,10,1,0.1
080220,2025-10-20,66,6,0.09090909090909091
080220,2025-10-21,68,5,0.07352941176470588
080220,2025-10-22,59,5,0.0847457627118644
080220,2025-10-23,67,1,0.014925373134328358
080220,2025-10-24,125,2,0.016
080220,2025-10-25,9,1,0.1111111111111111
105560,2025-10-19,2,0,0.0
105560,2025-10-20,8,0,0.0
105560,2025-10-21,4,0,0.0
105560,2025-10-22,4,0,0.0
105560,2025-10-23,5,0,0.0
105560,2025-10-24,19,0,0.0
105560,2025-10-25,4,0,0.0
190510,2025-10-20,2,0,0.0
190510,2025-10-21,2,0,0.0
190510,2025-10-22,2,0,0.0
190510,2025-10-23,1,0,0.0
190510,2025-10-24,2,0,0.0
272110,2025-10-20,3,0,0.0
272110,2025-10-21,9,0,0.0
272110,2025-10-22,6,0,0.0
272110,2025-10-23,8,0,0.0
272110,2025-10-24,14,0,0.0
373220,2025-10-19,30,0,0.0
373220,2025-10-20,78,0,0.0
373220,2025-10-21,77,1,0.012987012987012988
373220,2025-10-22,77,1,0.012987012987012988
373220,2025-10-23,52,0,0.0
373220,2025-10-24,180,2,0.011111111111111112
373220,2025-10-25,28,1,0.03571428571428571
000660,2025-10-26,178,4,0.02247191011235955
000660,2025-10-27,1187,29,0.02443133951137321
000660,2025-10-28,1639,28,0.017083587553386213
000660,2025-10-29,2252,33,0.014653641207815276
000660,2025-10-30,1203,16,0.013300083125519535
000660,2025-10-31,1095,12,0.010958904109589041
000660,2025-11-01,229,6,0.026200873362445413
005380,2025-10-26,116,3,0.02586206896551724
005380,2025-10-27,503,8,0.015904572564612324
005380,2025-10-28,398,2,0.005025125628140704
005380,2025-10-29,1553,34,0.02189311010946555
005380,2025-10-30,2226,43,0.01931716082659479
005380,2025-10-31,1460,25,0.017123287671232876
005380,2025-11-01,212,0,0.0
005930,2025-10-26,625,8,0.0128
005930,2025-10-27,3115,44,0.014125200642054575
005930,2025-10-28,2046,19,0.009286412512218964
005930,2025-10-29,2079,32,0.015392015392015393
005930,2025-10-30,2509,38,0.01514547628537266
005930,2025-10-31,2633,62,0.023547284466388152
005930,2025-11-01,894,9,0.010067114093959731
033100,2025-10-26,3,0,0.0
033100,2025-10-27,25,0,0.0
033100,2025-10-28,28,1,0.03571428571428571
033100,2025-10-29,20,0,0.0
033100,2025-10-30,34,0,0.0
033100,2025-10-31,24,0,0.0
033100,2025-11-01,6,0,0.0
064850,2025-10-28,3,0,0.0
064850,2025-10-29,1,0,0.0
064850,2025-10-30,1,0,0.0
064850,2025-10-31,2,0,0.0
080220,2025-10-26,6,1,0.16666666666666666
080220,2025-10-27,64,1,0.015625
080220,2025-10-28,49,2,0.04081632653061224
080220,2025-10-29,61,5,0.08196721311475409
080220,2025-10-30,67,1,0.014925373134328358
080220,2025-10-31,46,1,0.021739130434782608
080220,2025-11-01,11,0,0.0
105560,2025-10-26,3,0,0.0
105560,2025-10-27,7,0,0.0
105560,2025-10-28,12,0,0.0
105560,2025-10-29,11,0,0.0
105560,2025-10-30,8,0,0.0
105560,2025-10-31,10,0,0.0
105560,2025-11-01,4,0,0.0
190510,2025-10-26,1,0,0.0
190510,2025-10-27,2,0,0.0
190510,2025-10-28,1,0,0.0
190510,2025-10-29,1,0,0.0
190510,2025-10-30,1,0,0.0
272110,2025-10-26,1,0,0.0
272110,2025-10-27,7,0,0.0
272110,2025-10-28,11,0,0.0
272110,2025-10-29,6,0,0.0
272110,2025-10-30,3,0,0.0
272110,2025-10-31,2,0,0.0
373220,2025-10-26,29,0,0.0
373220,2025-10-27,77,1,0.012987012987012988
373220,2025-10-28,92,1,0.010869565217391304
373220,2025-10-29,71,1,0.014084507042253521
373220,2025-10-30,191,2,0.010471204188481676
373220,2025-10-31,157,3,0.01910828025477707
373220,2025-11-01,40,0,0.0
000660,2025-11-02,224,5,0.022321428571428572
000660,2025-11-03,2636,31,0.011760242792109257
000660,2025-11-04,3332,22,0.006602641056422569
000660,2025-11-05,4251,39,0.009174311926605505
000660,2025-11-06,2064,26,0.012596899224806201
000660,2025-11-07,2684,25,0.009314456035767511
000660,2025-11-08,609,12,0.019704433497536946
005380,2025-11-02,214,8,0.037383177570093455
005380,2025-11-03,761,7,0.009198423127463863
005380,2025-11-04,975,9,0.009230769230769232
005380,2025-11-05,585,6,0.010256410256410256
005380,2025-11-06,368,3,0.008152173913043478
005380,2025-11-07,401,3,0.007481296758104738
005380,2025-11-08,80,0,0.0
005930,2025-11-02,787,10,0.012706480304955527
005930,2025-11-03,2040,27,0.013235294117647059
005930,2025-11-04,4284,29,0.00676937441643324
005930,2025-11-05,5461,38,0.006958432521516206
005930,2025-11-06,3431,27,0.007869425823375109
005930,2025-11-07,3957,36,0.009097801364670205
005930,2025-11-08,810,2,0.0024691358024691358
033100,2025-11-02,2,0,0.0
033100,2025-11-03,37,0,0.0
033100,2025-11-04,61,0,0.0
033100,2025-11-05,25,0,0.0
033100,2025-11-06,32,0,0.0
033100,2025-11-07,34,0,0.0
033100,2025-11-08,3,0,0.0
064850,2025-11-03,1,0,0.0
064850,2025-11-04,1,0,0.0
064850,2025-11-05,2,0,0.0
080220,2025-11-02,13,2,0.15384615384615385
080220,2025-11-03,81,7,0.08641975308641975
080220,2025-11-04,73,1,0.0136986301369863
080220,2025-11-05,104,1,0.009615384615384616
080220,2025-11-06,54,2,0.037037037037037035
080220,2025-11-07,70,0,0.0
080220,2025-11-08,6,1,0.16666666666666666
105560,2025-11-02,2,0,0.0
105560,2025-11-03,10,0,0.0
105560,2025-11-04,26,0,0.0
105560,2025-11-05,19,1,0.05263157894736842
105560,2025-11-06,28,0,0.0
105560,2025-11-07,37,0,0.0
105560,2025-11-08,7,0,0.0
190510,2025-11-03,1,0,0.0
190510,2025-11-04,1,0,0.0
190510,2025-11-05,6,0,0.0
190510,2025-11-06,4,0,0.0
190510,2025-11-07,3,0,0.0
272110,2025-11-03,8,0,0.0
272110,2025-11-04,2,0,0.0
272110,2025-11-05,5,0,0.0
272110,2025-11-06,7,0,0.0
272110,2025-11-07,5,0,0.0
373220,2025-11-02,23,1,0.043478260869565216
373220,2025-11-03,128,3,0.0234375
373220,2025-11-04,83,4,0.04819277108433735
373220,2025-11-05,179,6,0.0335195530726257
373220,2025-11-06,181,4,0.022099447513812154
373220,2025-11-07,69,1,0.014492753623188406
373220,2025-11-08,10,0,0.0
000660,2025-11-09,442,11,0.024886877828054297
000660,2025-11-10,1580,20,0.012658227848101266
000660,2025-11-11,2168,29,0.013376383763837638
000660,2025-11-12,1346,11,0.008172362555720654
000660,2025-11-13,995,9,0.009045226130653266
000660,2025-11-14,4135,25,0.006045949214026602
000660,2025-11-15,824,17,0.02063106796116505
005380,2025-11-09,81,0,0.0
005380,2025-11-10,246,0,0.0
005380,2025-11-11,309,4,0.012944983818770227
005380,2025-11-12,224,5,0.022321428571428572
005380,2025-11-13,207,4,0.01932367149758454
005380,2025-11-14,296,0,0.0
005380,2025-11-15,55,0,0.0
005930,2025-11-09,857,7,0.008168028004667444
005930,2025-11-10,1881,15,0.007974481658692184
005930,2025-11-11,1992,26,0.013052208835341365
005930,2025-11-12,1778,21,0.011811023622047244
005930,2025-11-13,1605,19,0.011838006230529595
005930,2025-11-14,3267,23,0.007040097949188858
005930,2025-11-15,885,7,0.007909604519774011
033100,2025-11-09,2,0,0.0
033100,2025-11-10,11,0,0.0
033100,2025-11-11,24,0,0.0
033100,2025-11-12,25,1,0.04
033100,2025-11-13,9,0,0.0
033100,2025-11-14,4,0,0.0
064850,2025-11-10,2,0,0.0
064850,2025-11-12,1,0,0.0
080220,2025-11-09,6,1,0.16666666666666666
080220,2025-11-10,54,7,0.12962962962962962
080220,2025-11-11,79,4,0.05063291139240506
080220,2025-11-12,64,0,0.0
080220,2025-11-13,200,5,0.025
080220,2025-11-14,173,7,0.04046242774566474
080220,2025-11-15,16,0,0.0
105560,2025-11-09,3,0,0.0
105560,2025-11-10,27,1,0.037037037037037035
105560,2025-11-11,31,0,0.0
105560,2025-11-12,22,0,0.0
105560,2025-11-13,26,0,0.0
105560,2025-11-14,27,0,0.0
105560,2025-11-15,5,0,0.0
190510,2025-11-10,3,0,0.0
190510,2025-11-11,3,0,0.0
190510,2025-11-12,5,0,0.0
190510,2025-11-13,2,0,0.0
190510,2025-11-14,8,1,0.125
272110,2025-11-09,1,0,0.0
272110,2025-11-10,7,0,0.0
272110,2025-11-11,3,0,0.0
272110,2025-11-12,6,1,0.16666666666666666
272110,2025-11-13,9,1,0.1111111111111111
272110,2025-11-14,12,0,0.0
373220,2025-11-09,9,0,0.0
373220,2025-11-10,57,0,0.0
373220,2025-11-11,66,1,0.015151515151515152
373220,2025-11-12,32,1,0.03125
373220,2025-11-13,86,2,0.023255813953488372
373220,2025-11-14,85,0,0.0
373220,2025-11-15,16,0,0.0
000660,2025-11-16,649,12,0.01848998459167951
000660,2025-11-17,2009,44,0.021901443504230962
000660,2025-11-18,2531,37,0.014618727775582773
000660,2025-11-19,2903,35,0.012056493282810886
000660,2025-11-20,4009,62,0.015465203292591668
000660,2025-11-21,6690,47,0.007025411061285501
000660,2025-11-22,1350,18,0.013333333333333334
005380,2025-11-16,80,0,0.0
005380,2025-11-17,261,1,0.0038314176245210726
005380,2025-11-18,233,0,0.0
005380,2025-11-19,195,1,0.005128205128205128
005380,2025-11-20,533,2,0.00375234521575985
005380,2025-11-21,285,3,0.010526315789473684
005380,2025-11-22,47,4,0.0851063829787234
005930,2025-11-16,819,8,0.009768009768009768
005930,2025-11-17,1466,21,0.01432469304229195
005930,2025-11-18,2041,23,0.011268985791278784
005930,2025-11-19,2240,21,0.009375
005930,2025-11-20,2318,39,0.016824849007765316
005930,2025-11-21,3820,30,0.007853403141361256
005930,2025-11-22,851,5,0.005875440658049354
033100,2025-11-17,8,0,0.0
033100,2025-11-18,24,0,0.0
033100,2025-11-19,16,0,0.0
033100,2025-11-20,9,0,0.0
033100,2025-11-21,13,0,0.0
033100,2025-11-22,1,0,0.0
064850,2025-11-16,1,0,0.0
080220,2025-11-16,9,1,0.1111111111111111
080220,2025-11-17,123,2,0.016260162601626018
080220,2025-11-18,99,0,0.0
080220,2025-11-19,86,1,0.011627906976744186
080220,2025-11-20,124,4,0.03225806451612903
080220,2025-11-21,54,0,0.0
080220,2025-11-22,2,0,0.0
105560,2025-11-16,2,0,0.0
105560,2025-11-17,6,0,0.0
105560,2025-11-18,11,0,0.0
105560,2025-11-19,13,0,0.0
105560,2025-11-20,16,0,0.0
105560,2025-11-21,12,0,0.0
105560,2025-11-22,9,0,0.0
190510,2025-11-17,3,0,0.0
190510,2025-11-18,4,0,0.0
190510,2025-11-19,1,0,0.0
190510,2025-11-20,2,0,0.0
190510,2025-11-21,3,0,0.0
272110,2025-11-17,9,0,0.0
272110,2025-11-18,8,0,0.0
272110,2025-11-19,9,0,0.0
272110,2025-11-20,18,0,0.0
272110,2025-11-21,5,0,0.0
272110,2025-11-22,1,0,0.0
373220,2025-11-16,17,2,0.11764705882352941
373220,2025-11-17,54,1,0.018518518518518517
373220,2025-11-18,73,3,0.0410958904109589
373220,2025-11-19,54,2,0.037037037037037035
373220,2025-11-20,43,0,0.0
373220,2025-11-21,45,0,0.0
373220,2025-11-22,10,0,0.0
000660,2025-11-23,984,9,0.009146341463414634
000660,2025-11-24,2584,23,0.00890092879256966
000660,2025-11-25,3886,25,0.006433350488934638
000660,2025-11-26,3571,38,0.010641276953234389
000660,2025-11-27,1546,14,0.009055627425614488
000660,2025-11-28,1281,37,0.02888368462138954
000660,2025-11-29,431,9,0.02088167053364269
005380,2025-11-23,59,0,0.0
005380,2025-11-24,263,4,0.015209125475285171
005380,2025-11-25,277,2,0.007220216606498195
005380,2025-11-26,226,2,0.008849557522123894
